url,file_path,include,found_links_count,definite_links,probable_links
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines,data/crawled_data/markdown_files/policy_depth_6_policies_critguidelines.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy,data/crawled_data/markdown_files/full_depth_6_policies_insulinpumpctpolicy.md,False,0,[],[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection,data/crawled_data/markdown_files/policy_depth_6_policies_intraosseousneedlecontrastinjection.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed,data/crawled_data/markdown_files/policy_depth_6_policies_oralcontrastct-ed.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy,data/crawled_data/markdown_files/policy_depth_6_policies_suspectpeinpregnancypolicy.md,True,16,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]","[""http://radiology.yale.edu/diagnosticradiology/patientcare/physicians/practiceguidelines""]"
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast,data/crawled_data/markdown_files/policy_depth_6_policies_oralcontrast.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection,data/crawled_data/markdown_files/policy_depth_6_policies_powerinjection.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy,data/crawled_data/markdown_files/policy_depth_6_policies_pregnantpatientpolicy.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies,data/crawled_data/markdown_files/policy_depth_6_patientcare_policies.md,True,17,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/physicians/practiceguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/physicians/er/protocol""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding,data/crawled_data/markdown_files/policy_depth_6_policies_breastfeeding.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn,data/crawled_data/markdown_files/policy_depth_6_policies_changeorderbtn.md,True,18,"[""/diagnosticradiology/patientcare/policies/premedication"", ""/diagnosticradiology/patientcare/policies/oralcontrast"", ""/diagnosticradiology/patientcare/policies/singlekidney"", ""/diagnosticradiology/patientcare/policies/gadolinium"", ""/diagnosticradiology/patientcare/policies/gonadal"", ""/diagnosticradiology/patientcare/policies/powerinjection"", ""/diagnosticradiology/patientcare/policies/breastfeeding"", ""/diagnosticradiology/patientcare/policies/myastheniagravis"", ""/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""/diagnosticradiology/patientcare/policies/critguidelines"", ""/diagnosticradiology/patientcare/policies/changeorderbtn"", ""/diagnosticradiology/patientcare/physicians/practiceguidelines"", ""/diagnosticradiology/education/residency/wellbeing-policy""]","[""/diagnosticradiology/patientcare/physicians/er/protocol""]"
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium,data/crawled_data/markdown_files/policy_depth_6_policies_gadolinium.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal,data/crawled_data/markdown_files/policy_depth_6_policies_gonadal.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis,data/crawled_data/markdown_files/policy_depth_6_policies_myastheniagravis.md,True,15,"[""/diagnosticradiology/patientcare/policies/premedication"", ""/diagnosticradiology/patientcare/policies/oralcontrast"", ""/diagnosticradiology/patientcare/policies/singlekidney"", ""/diagnosticradiology/patientcare/policies/gadolinium"", ""/diagnosticradiology/patientcare/policies/gonadal"", ""/diagnosticradiology/patientcare/policies/powerinjection"", ""/diagnosticradiology/patientcare/policies/breastfeeding"", ""/diagnosticradiology/patientcare/policies/myastheniagravis"", ""/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""/diagnosticradiology/patientcare/policies/critguidelines"", ""/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication,data/crawled_data/markdown_files/policy_depth_6_policies_premedication.md,True,15,"[""/diagnosticradiology/patientcare/policies/premedication"", ""/diagnosticradiology/patientcare/policies/oralcontrast"", ""/diagnosticradiology/patientcare/policies/singlekidney"", ""/diagnosticradiology/patientcare/policies/gadolinium"", ""/diagnosticradiology/patientcare/policies/gonadal"", ""/diagnosticradiology/patientcare/policies/powerinjection"", ""/diagnosticradiology/patientcare/policies/breastfeeding"", ""/diagnosticradiology/patientcare/policies/myastheniagravis"", ""/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""/diagnosticradiology/patientcare/policies/critguidelines"", ""/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney,data/crawled_data/markdown_files/policy_depth_6_policies_singlekidney.md,True,15,"[""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""http://radiology.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn""]",[]
https://medicine.yale.edu/diagnosticradiology/patientcare,data/crawled_data/markdown_files/policy_depth_4_diagnosticradiology_patientcare.md,True,18,"[""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/premedication"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/oralcontrast"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/singlekidney"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/gadolinium"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/gonadal"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/powerinjection"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/breastfeeding"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/intraosseousneedlecontrastinjection"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/pregnantpatientpolicy"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/oralcontrastct-ed"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/suspectpeinpregnancypolicy"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/insulinpumpctpolicy"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/critguidelines"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/changeorderbtn"", ""https://medicine.yale.edu/diagnosticradiology/patientcare/physicians/practiceguidelines"", ""https://www.cms.gov/Medicare/Quality-Initiatives-Patient-Assessment-Instruments/Appropriate-Use-Criteria-Program/index""]","[""https://files-profile.medicine.yale.edu/documents/4e07b540-864c-4069-a5ba-29f293c5e882""]"
https://medicine.yale.edu/diagnosticradiology/facintranet/sops,data/crawled_data/markdown_files/policy_depth_2_facintranet_sops.md,True,35,"[""https://files-profile.medicine.yale.edu/documents/060083bf-d27c-4b0d-b645-592c364030e6"", ""https://files-profile.medicine.yale.edu/documents/1c5f1719-7439-4b87-9785-8a7d8c4fac4a"", ""https://files-profile.medicine.yale.edu/documents/289ecb0d-4266-4d8d-a338-7a0a3eb049d9"", ""https://files-profile.medicine.yale.edu/documents/77c9be7a-caea-486a-a15f-300b29de7ad2""]","[""https://files-profile.medicine.yale.edu/documents/bd00529c-211f-4184-9c08-29d570a6bcd6"", ""https://files-profile.medicine.yale.edu/documents/b724a0f1-453e-4b5d-b70e-7e5e4990ccbe"", ""https://files-profile.medicine.yale.edu/documents/cc1abac9-6970-4118-86a3-0148bb5abc35"", ""https://files-profile.medicine.yale.edu/documents/04c7df0b-9439-4c71-87b8-02de5d51cc0c"", ""https://files-profile.medicine.yale.edu/documents/87f63b96-2c42-41ec-8fb5-75263e6b8822"", ""https://files-profile.medicine.yale.edu/documents/4067dd5f-8016-442f-9942-5cce11cb7fa1"", ""https://files-profile.medicine.yale.edu/documents/b332a62a-c8b4-4363-add2-4d36520c9153"", ""https://files-profile.medicine.yale.edu/documents/7af34463-10aa-4f32-b1e8-e4027a052249"", ""https://files-profile.medicine.yale.edu/documents/3ab29fd1-8062-4bc9-9dfb-122894c0f5de"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/"", ""https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12"", ""https://files-profile.medicine.yale.edu/documents/d3149987-4fa4-4e75-b7aa-78004104fd45"", ""https://files-profile.medicine.yale.edu/documents/7fb5fbfa-a4af-459e-8190-9cb22baff340"", ""https://files-profile.medicine.yale.edu/documents/d67f6d4d-e759-4627-912c-6552d1db54cb"", ""https://files-profile.medicine.yale.edu/documents/03d08b19-5b6a-49a1-aa27-d493e4c74c6e"", ""https://files-profile.medicine.yale.edu/documents/f52d4478-f9f1-44c9-8dda-e727fc380b4f"", ""https://files-profile.medicine.yale.edu/documents/e210fb37-2760-40e5-83e1-b3fc708ae068"", ""https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda"", ""https://files-profile.medicine.yale.edu/documents/1d5cda76-ad45-4afb-9255-58d834b726ac"", ""https://files-profile.medicine.yale.edu/documents/b28f7db7-9d05-4dc9-9bfc-13e6aa8693c2"", ""https://files-profile.medicine.yale.edu/documents/09b34379-502b-4dff-957a-cf03d7fdcdcc"", ""https://files-profile.medicine.yale.edu/documents/20b79649-0b2f-40b5-891c-053d9828cede"", ""https://files-profile.medicine.yale.edu/documents/e0248414-a6fd-469c-81b8-b3cf4387d459"", ""https://files-profile.medicine.yale.edu/documents/046d92f3-8346-45bf-af33-9eaee83171c2"", ""https://files-profile.medicine.yale.edu/documents/097700a7-c989-4fb2-850d-14db386a58b8"", ""https://files-profile.medicine.yale.edu/documents/9d2a4a04-2800-4e1e-822d-bd76157816f5"", ""https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340"", ""https://files-profile.medicine.yale.edu/documents/17bea0c8-53d6-4fa7-a6df-fc49b403e435"", ""https://files-profile.medicine.yale.edu/documents/25254e3a-1bc6-44ed-a0b7-0b92db15c76a"", ""https://files-profile.medicine.yale.edu/documents/7664e355-50c1-49b4-aa7c-9f09dcf1ff48"", ""https://files-profile.medicine.yale.edu/documents/8b8f6e0a-7528-4ea4-b6e8-ff0284bff33d""]"
https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/,data/crawled_data/markdown_files/policy_depth_3_sops_outsidereads.md,True,8,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads""]",[]
https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads,data/crawled_data/markdown_files/policy_depth_4_sops_outsidereads.md,True,7,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops""]"
https://medicine.yale.edu/myysm/personal-resources/safety-security-resources/,data/crawled_data/markdown_files/full_depth_1_personal-resources_safety-security-resources.md,False,0,[],[]
https://yale.edu,data/crawled_data/markdown_files/full_depth_1_.md,False,0,[],[]
https://medicine.yale.edu/,data/crawled_data/markdown_files/full_depth_1_.md,False,0,[],[]
https://medicine.yale.edu/intranet,data/crawled_data/markdown_files/full_depth_1_intranet.md,False,0,[],[]
https://medicine.yale.edu/ysm,data/crawled_data/markdown_files/full_depth_1_ysm.md,False,0,[],[]
https://provost.yale.edu/,data/crawled_data/markdown_files/full_depth_2_.md,False,0,[],[]
https://files-profile.medicine.yale.edu/documents/03d08b19-5b6a-49a1-aa27-d493e4c74c6e,data/crawled_data/markdown_files/policy_depth_3_documents_03d08b19-5b6a-49a1-aa27-d493e4c74c6e.md,True,1,"[""https://your.yale.edu/policies-procedures/purchasing""]",[]
